TIMESTAMP,GRUP,OBJECTE,MP-ÍTEM1,MP-ÍTEM2,MP-ÍTEM3,MP-ÍTEM4,MP-COMENTARI,TUTORIA1-ÍTEM1,TUTORIA1-ÍTEM2,TUTORIA1-ÍTEM3,TUTORIA1-COMENTARI,TUTORIA2-ÍTEM1,TUTORIA2-ÍTEM2,TUTORIA2-ÍTEM3,TUTORIA2-ÍTEM4,TUTORIA2-COMENTARI,CENTRE-ÍTEM1,CENTRE-ÍTEM2,CENTRE-ÍTEM3,CENTRE-ÍTEM4,CENTRE-ÍTEM5,CENTRE-ÍTEM6,CENTRE-COMENTARI
4/11/2019 12:23:30,SMX1B,MP11 - Anglès tècnic,7,10,7,7,,,,,,,,,,,,,,,,,
4/11/2019 12:23:35,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,7,7,7,7,,,,,,,,,,,,,,,,,
4/11/2019 12:23:37,SMX1B,MP05 - Xarxes locals,9,3,9,9,"M'ha tocat un examen que no deia res del que habiem, també la seva forma d'avaluar no m'agrada ja que si suspens l'examen els exercicis no aproves.",,,,,,,,,,,,,,,,
4/11/2019 12:23:42,GA2,MP01 - Comunicació empresarial i atenció al client,8,8,9,8,,,,,,,,,,,,,,,,,
4/11/2019 12:23:53,SMX1B,MP09 -  Formació i orientació laboral,6,8,10,9,,,,,,,,,,,,,,,,,
4/11/2019 12:23:57,GA2,MP01 - Comunicació empresarial i atenció al client,10,10,9,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:01,GA2,MP01 - Comunicació empresarial i atenció al client,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:24:14,GA2,MP01 - Comunicació empresarial i atenció al client,9,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:24:14,GA2,MP01 - Comunicació empresarial i atenció al client,9,10,9,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:24,GA2,MP06 - Tractament de la documentació comptable,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:24,GA2,MP01 - Comunicació empresarial i atenció al client,10,10,10,10,hacer mas trabajos grupales ,,,,,,,,,,,,,,,,
4/11/2019 12:24:29,GA2,MP08 - Operacions administratives de suport,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:30,SMX1B,MP09 -  Formació i orientació laboral,9,7,4,7,,,,,,,,,,,,,,,,,
4/11/2019 12:24:31,SMX1B,MP11 - Anglès tècnic,7,9,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:32,GA2,MP06 - Tractament de la documentació comptable,8,8,10,8,,,,,,,,,,,,,,,,,
4/11/2019 12:24:36,GA2,MP07 - Tractament informàtic de la informació (Xavi),6,6,8,5,,,,,,,,,,,,,,,,,
4/11/2019 12:24:43,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,7,7,6,7,,,,,,,,,,,,,,,,,
4/11/2019 12:26:54,GA2,MP07 - Tractament informàtic de la informació (Xavi),7,8,9,8,,,,,,,,,,,,,,,,,
4/11/2019 12:24:55,GA2,MP08 - Operacions administratives de suport,5,4,5,2,,,,,,,,,,,,,,,,,
4/11/2019 12:24:58,GA2,MP07 - Tractament informàtic de la informació (Xavi),10,6,3,10,,,,,,,,,,,,,,,,,
4/11/2019 12:24:58,GA2,MP01 - Comunicació empresarial i atenció al client,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:25:03,GA2,MP08 - Operacions administratives de suport,6,7,6,7,,,,,,,,,,,,,,,,,
4/11/2019 12:25:05,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:25:08,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,6,7,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:25:18,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,3,5,3,1,,,,,,,,,,,,,,,,,
4/11/2019 12:25:27,GA2,MP06 - Tractament de la documentació comptable,6,8,6,6,,,,,,,,,,,,,,,,,
4/11/2019 12:25:27,GA2,MP05 - Tècnica comptable,8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:25:28,SMX1B,MP11 - Anglès tècnic,10,10,10,10,M'agrada aquesta assignatura per la ajuda que ens dona.,,,,,,,,,,,,,,,,
4/11/2019 12:25:31,GA2,MP01 - Comunicació empresarial i atenció al client,4,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 12:25:32,GA2,MP01 - Comunicació empresarial i atenció al client,10,10,8,10,,,,,,,,,,,,,,,,,
4/11/2019 12:25:34,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,5,6,8,4,,,,,,,,,,,,,,,,,
4/11/2019 12:25:37,GA2,MP11 - Empresa a l'aula,7,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:25:37,SMX1B,Tutoria 1r curs,,,,,,4,5,8,Mes caràcter quan hi ha problemes a classe. Si algú no fa cas que se'n vagi fora  ,,,,,,,,,,,,
4/11/2019 12:25:43,GA2,MP01 - Comunicació empresarial i atenció al client,8,8,8,9,"Este modulo me ha gustado y aprendido mucho, y lo que hemos aprendido necesita para trabajar.",,,,,,,,,,,,,,,,
4/11/2019 12:25:45,SMX1B,Tutoria 1r curs,,,,,,5,5,5,,,,,,,,,,,,,
4/11/2019 12:25:45,GA2,MP06 - Tractament de la documentació comptable,7,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:25:54,GA2,MP08 - Operacions administratives de suport,10,10,1,2,,,,,,,,,,,,,,,,,
4/11/2019 12:26:05,GA2,MP07 - Tractament informàtic de la informació (Xavi),5,2,5,6,,,,,,,,,,,,,,,,,
4/11/2019 12:26:06,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,6,6,7,5,,,,,,,,,,,,,,,,,
4/11/2019 12:26:07,SMX1B,Tutoria 1r curs,,,,,,5,2,3,,,,,,,,,,,,,
4/11/2019 12:26:14,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,6,5,8,9,,,,,,,,,,,,,,,,,
4/11/2019 12:26:19,GA2,MP07 - Tractament informàtic de la informació (Xavi),8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:26:22,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,10,10,9,8,"Lo unico que creo que se debria cambiar o llevarse a mejor, es poder estudiar tesoreria y hacer ejercicios via ordenador",,,,,,,,,,,,,,,,
4/11/2019 12:26:27,GA2,MP08 - Operacions administratives de suport,7,9,7,9,,,,,,,,,,,,,,,,,
4/11/2019 12:26:28,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,6,10,9,6,,,,,,,,,,,,,,,,,
4/11/2019 12:26:39,GA2,MP08 - Operacions administratives de suport,8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:26:48,GA2,MP07 - Tractament informàtic de la informació (Xavi),9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:26:52,GA2,MP06 - Tractament de la documentació comptable,8,6,9,7,,,,,,,,,,,,,,,,,
4/11/2019 12:26:58,SMX1B,El centre,,,,,,,,,,,,,,,7,5,4,6,4,5,
4/11/2019 12:27:02,GA2,MP11 - Empresa a l'aula,8,8,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:27:07,GA2,MP06 - Tractament de la documentació comptable,4,5,3,5,,,,,,,,,,,,,,,,,
4/11/2019 12:27:11,GA2,MP11 - Empresa a l'aula,8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:27:15,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,8,9,7,7,,,,,,,,,,,,,,,,,
4/11/2019 12:27:18,GA2,MP01 - Comunicació empresarial i atenció al client,5,5,8,6,,,,,,,,,,,,,,,,,
4/11/2019 12:27:21,GA2,MP08 - Operacions administratives de suport,5,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 12:27:22,GA2,MP07 - Tractament informàtic de la informació (Xavi),7,6,6,5,,,,,,,,,,,,,,,,,
4/11/2019 12:27:24,SMX1B,El centre,,,,,,,,,,,,,,,10,9,6,6,7,8,
4/11/2019 12:27:32,GA2,MP07 - Tractament informàtic de la informació (Xavi),1,1,1,1,"Me parece que esta asignatura se podria dar de otra manera para que todos los alumnos con mas o menos dificultat, y no ser tan exigente con los alumnos en el tema de los retards y las faltas ",,,,,,,,,,,,,,,,
4/11/2019 12:27:43,GA2,MP01 - Comunicació empresarial i atenció al client,7,8,7,7,,,,,,,,,,,,,,,,,
4/11/2019 12:27:49,GA2,MP06 - Tractament de la documentació comptable,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:27:49,GA2,MP07 - Tractament informàtic de la informació (Xavi),7,6,6,9,,,,,,,,,,,,,,,,,
4/11/2019 12:27:50,GA2,MP07 - Tractament informàtic de la informació (Xavi),5,4,9,6,,,,,,,,,,,,,,,,,
4/11/2019 12:28:57,GA2,MP08 - Operacions administratives de suport,6,6,7,7,,,,,,,,,,,,,,,,,
4/11/2019 12:27:56,GA2,Tutoria 2n curs,,,,,,,,,,9,7,7,7,,,,,,,,
4/11/2019 12:28:02,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,8,8,8,9,"Este asignatura para mi es mas difícil sobre todos asignaturas, pero de verdad es aprendido mucho con el profe , si tengo las dudas pregunto el profe seguro te contesta hasta que entiendes.",,,,,,,,,,,,,,,,
4/11/2019 12:28:04,GA2,MP11 - Empresa a l'aula,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:28:05,GA2,MP08 - Operacions administratives de suport,5,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 12:28:23,GA2,MP11 - Empresa a l'aula,6,5,8,6,,,,,,,,,,,,,,,,,
4/11/2019 12:28:31,GA2,MP11 - Empresa a l'aula,8,10,8,9,,,,,,,,,,,,,,,,,
4/11/2019 12:28:33,GA2,MP07 - Tractament informàtic de la informació (Xavi),9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:28:43,SMX1B,El centre,,,,,,,,,,,,,,,10,10,8,7,6,10,"Que arrequlin els desperfectes del centre (coses trencades, material, mobiliari) "
4/11/2019 12:28:46,GA2,MP11 - Empresa a l'aula,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:29:08,GA2,El centre,,,,,,,,,,,,,,,5,4,4,1,1,5,
4/11/2019 12:29:09,GA2,MP08 - Operacions administratives de suport,6,6,3,3,,,,,,,,,,,,,,,,,
4/11/2019 12:29:33,GA2,MP11 - Empresa a l'aula,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:29:36,GA2,MP06 - Tractament de la documentació comptable,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:29:45,GA2,Tutoria 2n curs,,,,,,,,,,9,9,7,7,,,,,,,,
4/11/2019 12:30:09,GA2,MP07 - Tractament informàtic de la informació (Xavi),7,7,7,8,,,,,,,,,,,,,,,,,
4/11/2019 12:30:31,GA2,MP08 - Operacions administratives de suport,8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:30:39,GA2,MP07 - Tractament informàtic de la informació (Xavi),1,1,1,1,"No se aprende, se memoriza. La explicación no es la correcta, pone unas paginas en pdf con la explicación y no nos hace explicaciones, y si las hace no es correctamente y no se entiende. Así no aprendemos, memorizamos y en el futuro no recordaremos ya que solo memorizamos",,,,,,,,,,,,,,,,
4/11/2019 12:30:39,GA2,MP04 - Operacions auxiliars de gestió de la tresoreria,5,4,1,10,,,,,,,,,,,,,,,,,
4/11/2019 12:30:50,GA2,MP11 - Empresa a l'aula,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:30:55,GA2,El centre,,,,,,,,,,,,,,,7,7,7,6,5,7,
4/11/2019 12:31:08,GA2,MP08 - Operacions administratives de suport,4,2,3,4,,,,,,,,,,,,,,,,,
4/11/2019 12:31:14,GA2,Tutoria 2n curs,,,,,,,,,,9,9,9,9,,,,,,,,
4/11/2019 12:31:53,GA2,El centre,,,,,,,,,,,,,,,7,7,7,7,6,6,
4/11/2019 12:32:15,GA2,MP11 - Empresa a l'aula,8,9,10,9,,,,,,,,,,,,,,,,,
4/11/2019 12:33:00,GA2,Tutoria 2n curs,,,,,,,,,,10,10,10,7,,,,,,,,
4/11/2019 12:35:13,GA2,El centre,,,,,,,,,,,,,,,5,1,5,1,1,1,"Los lavabos están muy sucios y les falta como mínimo un pestillo y que no tengan un agujero por donde la gente puede verte, las barandillas y las aulas sucias y con polvo... "
4/11/2019 12:50:29,SMX2B,MP04 - Sistemes operatius en xarxa,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:50:30,SMX2B,MP04 - Sistemes operatius en xarxa,8,8,7,10,,,,,,,,,,,,,,,,,
4/11/2019 12:50:48,SMX2B,MP04 - Sistemes operatius en xarxa,8,10,9,10,,,,,,,,,,,,,,,,,
4/11/2019 12:50:55,SMX2B,MP04 - Sistemes operatius en xarxa,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:51:04,SMX2B,MP04 - Sistemes operatius en xarxa,10,10,10,10,"No hay mucho para mejorar la verdad, es un buen profe y sus clases molan",,,,,,,,,,,,,,,,
4/11/2019 12:51:04,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:51:08,SMX2B,MP02 - Sistemes operatius monolloc,3,3,3,3,Explicarse mejor y tener mejores habitos a la hora de estar en clase,,,,,,,,,,,,,,,,
4/11/2019 12:51:11,SMX2B,MP06 - Seguretat informàtica,10,6,10,8,,,,,,,,,,,,,,,,,
4/11/2019 12:51:29,SMX2B,MP06 - Seguretat informàtica,8,6,8,10,,,,,,,,,,,,,,,,,
4/11/2019 12:51:14,SMX2B,MP04 - Sistemes operatius en xarxa,8,8,1,9,,,,,,,,,,,,,,,,,
4/11/2019 12:51:15,SMX2B,MP08 - Aplicacions web,1,1,1,1,,,,,,,,,,,,,,,,,
4/11/2019 12:51:21,SMX2B,MP06 - Seguretat informàtica,7,5,6,7,,,,,,,,,,,,,,,,,
4/11/2019 12:51:50,SMX2B,MP07 - Serveis de xarxa,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:52:02,SMX2B,MP06 - Seguretat informàtica,4,1,1,7,,,,,,,,,,,,,,,,,
4/11/2019 12:52:05,SMX2B,MP04 - Sistemes operatius en xarxa,9,10,9,10,Es un buen profesor .  ,,,,,,,,,,,,,,,,
4/11/2019 12:52:06,SMX2B,MP04 - Sistemes operatius en xarxa,8,5,9,8,Més teoria.,,,,,,,,,,,,,,,,
4/11/2019 12:52:16,SMX2B,MP06 - Seguretat informàtica,1,1,1,1,,,,,,,,,,,,,,,,,
4/11/2019 12:52:18,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:52:25,SMX2B,MP05 - Xarxes locals,7,7,7,5,,,,,,,,,,,,,,,,,
4/11/2019 12:52:32,SMX2B,MP06 - Seguretat informàtica,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:52:35,SMX2B,MP07 - Serveis de xarxa,9,10,1,10,,,,,,,,,,,,,,,,,
4/11/2019 12:52:41,SMX2B,MP10 - Empresa i iniciativa emprenedora,7,7,6,6,,,,,,,,,,,,,,,,,
4/11/2019 12:52:43,SMX2B,MP06 - Seguretat informàtica,8,2,8,8,"La manera de evaluar que tiene, que todo dependa de un examen, no me gusta, pero por lo  demas es muy buen profe y explica muy bien",,,,,,,,,,,,,,,,
4/11/2019 12:53:01,SMX2B,MP06 - Seguretat informàtica,9,8,10,10,Res a milorar,,,,,,,,,,,,,,,,
4/11/2019 12:53:02,SMX2B,MP04 - Sistemes operatius en xarxa,9,9,8,9,,,,,,,,,,,,,,,,,
4/11/2019 12:53:17,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,"Explica perfectamente todo, sabe tratar bien al alumno y no hace sus clases tan pesada como podria ser la materia, su manera de evaluar es buena y aprendes mucho con el. HarashO",,,,,,,,,,,,,,,,
4/11/2019 12:53:35,SMX2B,MP12 - Síntesi,5,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 12:53:52,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,"Es muy buen profe y explica muy bien, con diferencia para mi la mejor clase que tenemos",,,,,,,,,,,,,,,,
4/11/2019 12:54:01,SMX2B,MP10 - Empresa i iniciativa emprenedora,6,5,8,8,,,,,,,,,,,,,,,,,
4/11/2019 12:54:08,SMX2B,MP06 - Seguretat informàtica,9,8,9,9,,,,,,,,,,,,,,,,,
4/11/2019 13:06:30,SMX2B,MP08 - Aplicacions web,1,1,1,4,"Professor: Joaquim Sàbria. Arriba tard, no sap explicar, comencem un temari i el deixem a mitges i comencem un altre, s'embolica molt, i el millor de tot, es creu el superior o millor de tots.",,,,,,,,,,,,,,,,
4/11/2019 12:54:19,SMX2B,MP06 - Seguretat informàtica,9,6,8,10,"seria menos estricto en los examenes, evaluaria un poco mejor y no suspendiendo una UF a alguien con un 4.75, por todo lo demas ok",,,,,,,,,,,,,,,,
4/11/2019 12:54:20,SMX2B,MP04 - Sistemes operatius en xarxa,7,7,7,6,Muchas practicas que explica de forma muy enrevessada cuando son más fáciles de lo que explica. Antes de los examenes un repaso no iría mal,,,,,,,,,,,,,,,,
4/11/2019 12:54:23,SMX2B,MP06 - Seguretat informàtica,9,3,10,9,"Lo forma de evaluar no es tan adecuada ya que para nosotros los estudiantes complicado que todo dependa del examen.

Es un muy buen profe",,,,,,,,,,,,,,,,
4/11/2019 12:54:39,SMX2B,MP12 - Síntesi,5,10,1,7,,,,,,,,,,,,,,,,,
4/11/2019 12:55:15,SMX2B,MP07 - Serveis de xarxa,9,10,9,10,,,,,,,,,,,,,,,,,
4/11/2019 12:55:20,SMX2B,MP04 - Sistemes operatius en xarxa,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:55:25,SMX2B,El centre,,,,,,,,,,,,,,,9,5,9,6,10,9,
4/11/2019 12:55:55,SMX2B,MP10 - Empresa i iniciativa emprenedora,6,10,6,6,,,,,,,,,,,,,,,,,
4/11/2019 12:55:58,SMX2B,MP10 - Empresa i iniciativa emprenedora,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 12:56:03,SMX2B,MP07 - Serveis de xarxa,10,9,9,10,Ochin Jarasho!,,,,,,,,,,,,,,,,
4/11/2019 12:56:30,SMX2B,MP12 - Síntesi,7,7,7,10,,,,,,,,,,,,,,,,,
4/11/2019 12:56:36,SMX2B,MP08 - Aplicacions web,7,10,10,6,"No me gusta para nada su forma de ser, de explicar el temario. Sus clases son muy aburridas, su personalidad le desagrada a toda la clase, la forma de evaluar si que esta bien, el material de clase tambien, pero si hay algo a cambiar es que no sea tan pesado o cambiad de profe",,,,,,,,,,,,,,,,
4/11/2019 12:57:12,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,"No hay nada que mejorar, uno de los mejores profesores que he tenido nunca.",,,,,,,,,,,,,,,,
4/11/2019 12:57:47,SMX2B,MP08 - Aplicacions web,1,3,4,1,"Joaquim Sabria. No explica be, no sap tractar de manera adequada al alumnat, no sap moltes coses de la seva pròpia matèria al contrari que el Rubèn que vaig estar al principi de curs a les seves classes y explicava perfectament. ",,,,,,,,,,,,,,,,
4/11/2019 12:57:50,SMX2B,MP08 - Aplicacions web,4,5,1,6,"Mi profesor es Joaquim Sabria y no me parece adecuada la forma que tiene de explicar las cosas, a veces parece que ni el mismo sepa lo que está haciendo.
Su manera de enseñar es mediocre.
Llega muchas veces tarde a clases.
Suele vacilar a sus alumnos.",,,,,,,,,,,,,,,,
4/11/2019 12:58:05,SMX2B,MP10 - Empresa i iniciativa emprenedora,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:58:10,SMX2B,El centre,,,,,,,,,,,,,,,10,10,7,8,8,10,
4/11/2019 12:58:22,SMX2B,MP11 - Anglès tècnic,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:58:24,SMX2B,MP08 - Aplicacions web,1,5,8,8,"No tiene una organizacion a la hora de las UF's. No explica mucho ya que parece que no sabe mucho del tema, suele mandarnos a mirar por Internet ya que no tiene mucha idea de la materia o eso parece. ",,,,,,,,,,,,,,,,
4/11/2019 12:58:46,SMX2B,MP09 -  Formació i orientació laboral,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 12:59:00,SMX2B,MP10 - Empresa i iniciativa emprenedora,9,9,5,9,"Es muy buena profe, el problema es que el tema del cual trata la clase  es muy aburrido",,,,,,,,,,,,,,,,
4/11/2019 12:59:09,SMX2B,MP09 -  Formació i orientació laboral,9,9,4,9,,,,,,,,,,,,,,,,,
4/11/2019 12:59:10,SMX2B,MP12 - Síntesi,9,8,9,7,,,,,,,,,,,,,,,,,
4/11/2019 12:59:36,SMX2B,MP10 - Empresa i iniciativa emprenedora,9,9,4,9,,,,,,,,,,,,,,,,,
4/11/2019 12:59:38,SMX2B,MP08 - Aplicacions web,1,1,1,1,"Es un  Hicimos un UF1 durante 2 meses, de sep a nov. Entre esta vez, él cambia sus asientos. pero nos pide que nos envíen el archivo de esta práctica. Si alguien que sonríe en la clase se acaba de ofender.No sé cómo es el maestro de Elpuig castellar con y tambien no tiene cracter",,,,,,,,,,,,,,,,
4/11/2019 12:59:51,SMX2B,MP08 - Aplicacions web,1,2,2,1,"Al meu cas el professor d'aquest modul es Joaquim Sabria i tant personalment com a nivell de classe opinem que com a professor es un incompetent, tenim moltes queixes degut a que no aprenem el que es proposa a 2n de SMX. Això no es culpa del modul sinó d'en Joaquim.",,,,,,,,,,,,,,,,
4/11/2019 13:00:02,SMX2B,MP07 - Serveis de xarxa,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 13:00:31,SMX2B,MP10 - Empresa i iniciativa emprenedora,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 13:00:33,SMX2B,MP12 - Síntesi,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 13:01:17,SMX2B,MP12 - Síntesi,9,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 13:01:31,SMX2B,MP12 - Síntesi,7,9,7,1,"De momento solo hemos hecho muy pocas horas poque aun no es el momento de empezar el credito, pero si que hemos hecho unas horas y esta muy bien",,,,,,,,,,,,,,,,
4/11/2019 13:01:34,SMX2B,MP08 - Aplicacions web,7,10,9,5,No me gusta su forma de explicar ya que cuando se le hace una simple pregunta el no la responde claramente y tiene una forma de ser muy pesada ya que solo por hacer una minima  como despistarse por un segundo le molesta.,,,,,,,,,,,,,,,,
4/11/2019 13:02:10,SMX2B,Tutoria 2n curs,,,,,,,,,,10,9,9,7,,,,,,,,
4/11/2019 13:02:24,SMX2B,MP07 - Serveis de xarxa,10,8,8,10,,,,,,,,,,,,,,,,,
4/11/2019 13:02:49,SMX2B,El centre,,,,,,,,,,,,,,,6,5,3,5,5,5,
4/11/2019 13:02:59,SMX2B,El centre,,,,,,,,,,,,,,,10,9,10,9,8,9,
4/11/2019 13:03:01,SMX2B,MP10 - Empresa i iniciativa emprenedora,7,9,7,10,,,,,,,,,,,,,,,,,
4/11/2019 13:03:05,SMX2B,MP07 - Serveis de xarxa,10,10,8,8,,,,,,,,,,,,,,,,,
4/11/2019 13:08:03,SMX2B,El centre,,,,,,,,,,,,,,,10,10,10,10,1,10,"El WiFi es una maravilla, gracias Profe (Victor)por darnos esta maravilla de red.
Gracias. 
Atentamente. Roger Roque"
4/11/2019 13:13:05,SMX2B,El centre,,,,,,,,,,,,,,,10,10,9,3,1,9,"La red del instituto es una maravilla y se trabaja muy bien con ella.

Gracias al mejor tecnico ( Victor).

В этом я не сомневаюсь
хорошая работа


Fespinob19"
4/11/2019 13:03:55,SMX2B,MP08 - Aplicacions web,1,4,7,5,"No hay organización a la hora de trabajar, es repetitivo y cansa, no se aprende casi nada, dejamos la cosas a medias y 2 años después las pide. Pero en si la asignatura está bien, solo que el profesor (Joaquim Sabrià) la hace pesada. ",,,,,,,,,,,,,,,,
4/11/2019 13:04:08,SMX2B,MP12 - Síntesi,6,6,6,6,,,,,,,,,,,,,,,,,
4/11/2019 13:04:39,SMX2B,MP11 - Anglès tècnic,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 13:04:58,SMX2B,El centre,,,,,,,,,,,,,,,10,10,10,5,5,8,
4/11/2019 13:05:00,SMX2B,MP08 - Aplicacions web,5,10,7,7,Se enrolla demasiado al hablar. A veces esta en medio de una clase y se pone a contarnos su vida. Debería darse cuenta de que el colegeo que intenta transmitir no es el adecuado y eso a veces nos hace sentir incomodos. SI explica algo que lo haga sin dar muchas vueltas.,,,,,,,,,,,,,,,,
4/11/2019 13:05:28,SMX2B,MP10 - Empresa i iniciativa emprenedora,8,9,10,10,(Sònia),,,,,,,,,,,,,,,,
4/11/2019 13:06:09,SMX2B,El centre,,,,,,,,,,,,,,,10,10,1,7,1,8,La unica cosa lo que tiene que cambiar el center es profesor de joaquim . si tu preguntas alguien te dice igual.el no tiene modales de enseñar.No si habla bien en clase .si olvida las cosaS DE ESTUDIS. acabe una uf y hacemos el examen despues de 2 meses. oko que el profe cambie .
4/11/2019 13:06:19,SMX2B,MP12 - Síntesi,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 13:06:58,SMX2B,MP10 - Empresa i iniciativa emprenedora,6,6,6,6,,,,,,,,,,,,,,,,,
4/11/2019 13:07:06,SMX2B,Tutoria 2n curs,,,,,,,,,,8,8,8,8,No hemos hecho tutoria.,,,,,,,
4/11/2019 13:07:24,SMX2B,Tutoria 2n curs,,,,,,,,,,9,9,10,9,,,,,,,,
4/11/2019 13:09:17,SMX2B,MP08 - Aplicacions web,1,1,1,2,"

Excelsior!",,,,,,,,,,,,,,,,
4/11/2019 13:09:48,SMX2B,MP10 - Empresa i iniciativa emprenedora,8,7,9,8,,,,,,,,,,,,,,,,,
4/11/2019 13:10:26,SMX2B,El centre,,,,,,,,,,,,,,,8,6,8,1,1,8,"Funcionen bé els serveis de borsa de treball i biblioteca?: Nunca hemos hecho uso, por eso el 1.
T’agraden les activitats extraescolars que es fan dins i fora del centre?: Solo hemos hecho una excursión en 2 años, QUIERO COLONIAS. (SMX)"
4/11/2019 13:10:35,SMX2B,MP12 - Síntesi,4,4,4,4,,,,,,,,,,,,,,,,,
4/11/2019 13:11:34,SMX2B,MP12 - Síntesi,5,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 13:13:33,SMX2B,Tutoria 2n curs,,,,,,,,,,4,4,6,4,Tenir 1h a la setmana de Tutoria.,,,,,,,
4/11/2019 13:14:34,SMX2B,Tutoria 2n curs,,,,,,,,,,1,1,1,1,,,,,,,,
4/11/2019 13:15:36,SMX2B,El centre,,,,,,,,,,,,,,,5,5,5,1,1,2,Más de 1 salida/excursión para SMX.
4/12/2019 16:22:59,ASIX1,MP01 - Implantació de sistemes operatius,8,9,9,9,Ninguna,,,,,,,,,,,,,,,,
4/12/2019 16:11:26,ASIX1,MP01 - Implantació de sistemes operatius,6,5,7,5,Falta Organización en material y desarrollo de clases ,,,,,,,,,,,,,,,,
4/12/2019 16:23:51,ASIX1,MP02 - Gestió de bases de dades,10,10,10,10,"Ninguna, es muy buena y explica bien y detallamente",,,,,,,,,,,,,,,,
4/12/2019 16:26:26,ASIX1,MP03 - Programació bàsica,9,9,8,7,Necesita explicar un poco mejor y que por lo menos empieze con algo sencillo para asi poder entender mejor el tema,,,,,,,,,,,,,,,,
4/12/2019 16:12:42,ASIX1,MP02 - Gestió de bases de dades,7,7,8,8,,,,,,,,,,,,,,,,,
